CellID,Date,File,FileREbefore,FileREafter
3758,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3825,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3826,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3827,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3828,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3895,2015-01-28,MCD14A1.A2015028.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3512,2015-01-29,MCD14A1.A2015029.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2690,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2691,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2692,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
2760,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2761,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
2762,2015-02-04,MCD14A1.A2015035.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3506,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3507,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3508,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3576,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3577,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3578,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3579,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3646,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3647,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3648,2015-02-08,MCD14A1.A2015039.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3926,2015-02-12,MCD14A1.A2015043.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3927,2015-02-12,MCD14A1.A2015043.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3514,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3577,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3578,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3647,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3648,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3717,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3857,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
4392,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4393,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4394,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4395,2015-03-02,MCD14A1.A2015061.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3602,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3603,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3604,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3605,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3672,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3673,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3674,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3675,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3676,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3677,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3678,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3679,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3680,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3681,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3682,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3744,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3745,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3746,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3747,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3748,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3749,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3750,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3751,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3752,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4036,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4037,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4038,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4039,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4040,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4041,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4106,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4107,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4108,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4109,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4110,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4111,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4177,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4178,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4179,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4180,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4181,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4248,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4249,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4250,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4251,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4319,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4320,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
4321,2015-03-03,MCD14A1.A2015062.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
1864,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
1934,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
1935,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2003,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2004,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2005,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2211,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2212,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2213,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2214,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2215,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2219,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2220,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2221,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2281,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2282,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2283,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2284,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2289,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2290,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2291,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2358,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2359,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2360,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2361,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2428,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2429,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2430,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2431,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2498,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2499,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2500,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742318_2014-11-11_RE2_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2569,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2570,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742318_2015-03-11_RE3_3A_627058.tif
2954,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3022,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3023,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3092,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3093,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3094,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3095,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3234,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3235,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3236,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3443,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3444,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3445,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3447,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3510,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3513,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3514,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3516,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3517,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3537,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3538,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3539,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3577,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3578,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3579,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3580,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3605,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3606,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3607,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3608,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3609,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3610,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3611,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3648,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3676,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3677,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3678,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3679,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3680,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3681,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3718,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3746,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3747,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3748,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3749,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3750,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3751,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3815,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3817,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3819,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3820,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3821,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3885,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3886,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3955,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3956,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3957,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3958,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
3996,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
3997,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742217_2015-01-08_RE3_3A_627058.tif,3742217_2015-12-09_RE5_3A_627058.tif
4024,2015-03-04,MCD14A1.A2015063.FireMask.tif,3742218_2015-01-08_RE3_3A_627058.tif,3742218_2016-01-02_RE5_3A_627058.tif
